id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,PENERAPAN ALGORITMA K-MEANS CLUSTERING SEBAGAI STRATEGI PROMOSI PENERIMAAN MAHASISWA BARU PADA UNIVERSITAS HASYIM ASYâ€™ARI JOMBANG,2020,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,PENERAPAN ALGORITMA K-MEANS CLUSTERING SEBAGAI STRATEGI PROMOSI PENERIMAAN MAHASISWA BARU PADA UNIVERSITAS HASYIM ASYARI JOMBANG,2020,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Penerapan Augmented Reality Dalam Pembuatan Aplikasi Buku 3D Sebagai Pendorong Minat Belajar Anak Usia Dini,2020,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Pengembangan Sistem Informasi Pembinaan Karyawan (Si-Bina) Pada Pt Infomedia Nusantara Menggunakan Metode Pembinaan Sdm Code Of Conduct,2020,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Rancang Bangun Sistem Informasi Penilaian Kinerja Karyawan Menggunakan Metode KPI pada PT Infomedia Nusantara,2020,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,SISTEM PERAMALAN PENJUALAN TAS PADA TOKO FIRDAUS BAG BERBASIS WEB MENGGUNAKAN METODE MOVING AVERAGE,2020,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Analisis Kepuasan Pengguna Layanan Aplikasi MyTelkomsel dengan Menggunakan Model UTAUT,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Analisis Pengaruh Technology Readiness terhadap Perceived Usefulness dan Perceived Ease of Use terhadap Behavioral Intention dari Quick Response Indonesian Standard (QRIS,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Analisis Pengaruh Technology Readiness terhadap Perceived Usefulness dan Perceived Ease of Use terhadap Behavioral Intention dari Quick Response Indonesian Standard (QRISÃƒâ€šÃ‚Â &#8230;,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Analisis Sistem Informasi Mengukur Kepuasan Pelanggan pada PT. Taspen KCU Surabaya menggunakan Metode Servqual,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,PENENTUAN JURUSAN PADA SEKOLAH MENENGAH ATAS MENGGUNAKAN METODE K-NEAREST NEIGHBOR BERBASIS WEB,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Penerapan PIECES Framework sebagai Evaluasi Tingkat Kepuasan Mahasiswa terhadap Penggunaan Sistem Informasi Akademik Terpadu (SIAKADU) pada Universitas Negeri Surabaya,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Pengacakan Soal pada Sistem Computer Based Test (CBT) dengan Metode Linear Congruential Generator (LCG) di SMA Negeri Jogoroto,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Sistem Informasi Rekomendasi Penjadwalan Sidang Skripsi Dengan Metode Depth First Search Pada Jurusan Teknik Informatika Universitas Negeri Surabaya,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Sistem Pendukung Keputusan Penilaian Tenaga Kependidikan Berprestasi Dengan Metode Saw (Simple Additive Weighting) di Universitas Negeri Surabaya,2021,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Testing Of Industrial Practice Monitoring Information Systems Using The Black Box Method (Case Study: Informatics Department Of Surabaya State University),2023,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Image Classification of Wounds Using a Hybrid Approach between Active Contour and Decision Tree,2024,Jurnal nasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Library book modeling data using the association rule method with apriori algorithm in determining book placement and analysis of book loans,2019,Jurnal internasional bereputasi
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Implementation of Web Scraping on News Sites Using the Supervised Learning Method.,2021,Jurnal internasional bereputasi
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Library book modeling data using the association rule method with apriori algorithm in determining book placement and analysis of book loans,2019,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Simple Additive Weighting algorithm to aid administrator decision making of the underprivileged scholarship,2019,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Use of Nave Bayes classifier algorithm to detect customers' interests in buying internet token,2019,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Using Fuzzy Time Series (FTS) and Linear Programming for Production Planning and Planting Pattern Sc,2019,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Using Fuzzy Time Series (FTS) and Linear Programming for Production Planning and Planting Pattern Scheduling Red Onion,2019,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,ENTREPRENEURSHIP EDUCATION IN PESANTREN TO TRAIN AND STRENGTHEN SANTRIâ€™S INDEPENDENCE IN THE ERA OF COVID-19,2020,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,ENTREPRENEURSHIP EDUCATION IN PESANTREN TO TRAIN AND STRENGTHEN SANTRIS INDEPENDENCE IN THE ERA OF COVID-19,2020,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,K-means method for clustering learning classes,2020,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,NATIONALISM AND MULTICULTURALISM IN ISLAMIC PERSPECTIVE ON INDONESIAN LITERARY NOVELS IN THE ERA OF INDUSTRIAL REVOLUTION 4.0,2020,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Analisis Pengaruh Technology Readiness terhadap Perceived Usefulness dan Perceived Ease of Use terhadap Behavioral Intention dari Quick Response Indonesian Standard (QRISÃ‚Â â€¦,2021,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Evaluasi User Experience Aplikasi TIX ID Menggunakan Metode Heuristic Evaluation,2021,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Penggunaan Metode Heuristic Evaluation sebagai Analisis Evaluasi User Interface dan User Experience pada Aplikasi BCA Mobile,2021,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Pengukuran Penerimaan Teknologi dan Pengaruh Kualitas E-Learning terhadap Efektifitas Pembelajaran pada Perguruan Tinggi Menggunakan Metode TAM dan Webqual,2021,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Performance analysis routing protocol between RIPv2 and EIGRP with termination test on full mesh topology,2021,Jurnal internasional
o0vuqMXTDP4PDzQAFwv5WMzoP7nq78kDkalw8iy90vPvAioxKQAVSCsuaHbFOS1pVcScIQ==,Aries Dwi Indriyanti,Antropologi Sastra Lisan Pesisiran di Era Digital,2023,Buku referensi
2isiEelb2-qhHqtqviH-9_CFSGVlNKcOFLbK3LpT_PEZiZhpQ7CsjF_2nXljwhheRosnEg==,Anggraeni Widya Purwita,Measurement of Information Security Awareness Level On Using Free Wi-Fi In Coffee Shop,2024,Prosiding seminar internasional
2isiEelb2-qhHqtqviH-9_CFSGVlNKcOFLbK3LpT_PEZiZhpQ7CsjF_2nXljwhheRosnEg==,Anggraeni Widya Purwita,Click Count Forecasting with Bi-Directional LSTM and Temporal Feature Fusion,2025,Prosiding seminar internasional
2isiEelb2-qhHqtqviH-9_CFSGVlNKcOFLbK3LpT_PEZiZhpQ7CsjF_2nXljwhheRosnEg==,Anggraeni Widya Purwita,The Moderating Role of Digital Financial Literacy on FinTech Adoption: A Case Study of ShopeePay,2025,Prosiding seminar internasional
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,The Moderating Role of Digital Financial Literacy on FinTech Adoption: A Case Study of ShopeePay,2025,Prosiding seminar internasional
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Optimasi Kinerja Point Of Sale (POS) Dengan Penerapan Sinkronisasi Database Menggunakan Middleware,2017,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analisis Dan Perancangan Enterprise Architecture Sistem Pemerintahan Berbasis Elektronik Pada Bidang Perumahan Menggunakan Togaf Adm 9.1 (studi Kasus: Dinas Perumahan Dan Permukiman Provinsi Jawa Barat),2020,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analisis Dan Perancangan Enterprise Architecture Sistem Pemerintahan Berbasis Elektronik Pada Bidang Perumahan Menggunakan Togaf Adm 9.1 (studi Kasus: Dinas Perumahan DanÃ‚Â &#8230;,2020,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Customer Knowledge Management (CKM) untuk Meningkatkan Kualitas Layanan : Studi Literatur,2020,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Perancangan Enterprise Architecture Pada Fungsi Sumber Daya Manusia Di Pt Pindad Enjiniring Indonesia Menggunakan Framework Togaf Adm,2020,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Perancangan Enterprise Architecture Sistem Pemerintahan Berbasis Elektronik Pada Bidang Pertanahan Menggunakan Togaf Adm (studi Kasus: Dinas Perumahan Dan Permukiman ProvinsiÃ‚Â &#8230;,2020,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Perancangan Enterprise Architecture Yogya Group Pada Fungsi Sales Dan Marketing Menggunakan Togaf Adm,2020,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analisis Penerimaan E-Learning Selama Pembelajaran Jarak Jauh Menggunakan Unified Theory Of Acceptance and Use of Technology (UTAUT),2021,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Perancangan Arsitektur Enterprise Menggunakan Framework Togaf Pada Pt Pindad Enjiniring Indonesia Divisi Manufaktur,2021,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,DESIGN OF ENTERPRISE ARCHITECTURE FOR SMARTVILLAGE IN SUMUR BANDUNG SUB-DISTRICT (CASE STUDY: GOVERNANCE DIMENSION),2022,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,ENTERPRISE ARCHITECTURE DESIGN BLUEPRINT FOR SMART VILLAGE IMPLEMENTATION IN SUMUR BANDUNG SUB DISTRICT (CASE STUDY : SMART LIVING DIMENSION),2022,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Information Systems Maturity Level Assessment using the HISMM Framework: Case Study of State Hospital in Jakarta,2022,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,SMART VILLAGE DESIGN USING INDONESIAN GOVERNMENT ENTERPRISE ARCHITECTURE,2022,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analisis Layanan Teknologi Informasi (TI) Terhadap I-Gracias Dengan Metode Service Quality (Studi Kasus: Mahasiswa Universitas Telkom),2023,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analisis Layanan Teknologi Informasi (TI) Terhadap I-Gracias Dengan Metode Service Quality (Studi Kasus: Pegawai Universitas Telkom),2023,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analysis of information systems-business strategic planning in vocational high schools,2023,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Students Demography Clustering Based on The ICFL Program Using K-Means Algorithm,2023,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Online Learning Acceptance in Higher Education during Covid-19 Pandemic: An Indonesian Case Study,2024,Lain-lain
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analysis of customer behavior in mobile food ordering application using UTAUT model (case study: GoFood application),2020,Jurnal nasional terakreditasi
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,ANALISIS RELEVANSI INFORMATION SYSTEM ARCHITECTURE BERDASARKAN KERANGKA KERJA KUALITAS MODEL ENTERPRISE ARCHITECTURE,2021,Jurnal nasional terakreditasi
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analisis Tingkat Kepuasan Pengguna E-LearningUniversitas Telkom Menggunakan Metode End-User Computing Satisfaction,2021,Jurnal nasional terakreditasi
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,The Acceptance of Government Resource Planning System Using UTAUT 2,2021,Jurnal nasional terakreditasi
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Customer Knowledge Management (CKM) untuk Meningkatkan Kualitas Layanan: Studi Literatur,2024,Jurnal nasional terakreditasi
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Analysis of E-Learning Acceptance During Distance Learning Using Unified Theory Of Acceptance and Use of Technology (UTAUT),2021,Jurnal nasional
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,VALIDASI BISNIS ARSITEKTUR MODEL MENGGUNAKAN METODE FORMAL (STUDI KASUS: MANUFAKTURING),2021,Jurnal nasional
i_5wpk5KGZuvUJJ5BK2afPC6ID5I0QDlUOkRdaDSDykSTIYqbc3run6X2bG5S7Lv0drr7g==,Berlian Maulidya Izzati,Managing Information Technology Risks to Achieve Business Goals: A Case of Pharmaceutical Company,2023,Jurnal internasional bereputasi
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Analysis of Chat Application Acceptance as a Means of Communication and Discussion of Schools and Parents on the Learning Process at School,2022,Prosiding seminar internasional
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Probabilistic-based Text Clustering for Optimizing Mental Health Issues Extraction on Social Media,2024,Prosiding seminar internasional
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,SISTEM PENDUKUNG KEPUTUSAN PEMBERIAN BONUS PADA KARYAWAN TERBAIK PERUSAHAAN BERNOFARM MENGGUNAKAN METODE ANALYTICAL HIERARCHY PROCESS,2008,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Muatan Dan Pelaksanaan Pendidikan Prestasi Diri (Analisis Isi Pada Buku PKn Karangan Saptono yang Digunakan di SMP Negeri 1 Songgom Tahun Pelajaaran 2011/2012),2012,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Analisa kesuksesan sistem informasi akademik (siakad) di perguruan tinggi dengan menggunakan D &amp; M IS Success Model (Studi kasus: ITS Surabaya),2013,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Analisa Kesuksesan Sistem Informasi Akademik di Perguruan Tinggi dengan Menggunakan D &amp; M IS Success Model (Studi Kasus: ITS Surabaya),2013,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,PEMBELAJARAN MODEL TABA BERBANTUAN GSP UNTUK MENINGKATKAN KEMAMPUAN BERPIKIR KREATIF SISWA KELAS VII MATERI SEGIEMPAT,2013,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,SISTEM INFORMASI SURAT MENYURAT UNTUK MAHASISWA BERBASIS WEB (STUDI KASUS: JURUSAN TEKNIK INFORMATIKA UNIVERSITAS NEGERI SURABAYA),2015,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Sistem Pakar Identifikasi Penyakit Tanaman Bawang Merah Menggunakan Metode Teorema Bayes,2015,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,STUDI TENTANG KEMAMPUAN BERPIKIR KREATIF SISWA PADA INDIKATOR FLEXIBILITY DALAM PEMBELAJARAN FISIKA MENGGUNAKAN MODEL PJBL DI KELAS X IPA 1 SMA NEGERI 14 PALEMBANG,2015,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,"A ENGINEERING OF INFORMATION TECHNOLOGY REQUIREMENT OF FINAL PROJECT QUALITY PROCEDURE OF ENGINEERING FACULTY, SURABAYA STATE UNIVERSITY",2016,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,AN ANALISIS AND DESIGN OF LECTURER PORTFOLIO INFORMATION SYSTEM IN DEPARTMENT OF INFORMATES IN STATE UNIVERSITY OF SURABAYA,2016,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Rancang Bangun Sistem Informasi Geografis Pemetaan Jalan Berlubang Wilayah Surabaya Selatan (Studi Kasus: PT. Binamarga Surabaya),2016,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Sistem Pendukung Keputusan Pemberian Beasiswa Supersemar Menggunakan Metode Promethee Berbasis Web,2016,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,SISTEM PENDUKUNG KEPUTUSAN PENERIMA BANTUAN PENYANDANG MASALAH KESEJAHTERAAN SOSIAL MENGGUNAKAN METODE WEIGHTED PRODUCT STUDI KASUS DI IPSM KELURAHAN KERTAJAYA KOTA SURABAYA,2016,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,A DEVELOPMENT OF WEB-BASED INFORMATION SYSTEM OF MONITORING AND EVALUATION OF STUDENTS CREATIVITY PROGRAM IN ENGINEERING FACULTY OF UNESA,2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,ANALYSIS AND DESIGN OF WEB-BASED INFORMATION SYSTEM OF MONITORING AND EVALUATION OF STUDENTS CREATIVITY PROGRAMS IN ENGINEERING FACULTY OF UNESA,2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Aplikasi Rekomendasi Pembelian Mobil Berbasis Website Menggunakan Metode Fuzzy Model Tahani pada Showroom Wibowo Mobil,2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,"Pengaruh Kepercayaan, Kemudahan, Kepuasan dan Resiko Terhadap Minat Pembeli Untuk Menggunakan Sistem E-Commerce",2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,"Pengaruh Kepercayaan, Kemudahan, Manfaat Dan Resiko Terhadap Minat Pembeli Untuk Menggunakan Sistem E-Commerce (Studi Empiris Pada Mahasiswa Program Studi Akuntansi FakultasÃ‚Â &#8230;",2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Perancangan Dan Pembuatan Sistem Aplikasi Point of Sale Berbasis Website Pada Ud. Es Drop Cita Rasa,2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Problematika internalisasi nilai-nilai pendidikan Islam anak Mustadh&#8217;afin: studi kasus di Kampung Baru Strenkali Jagir Wonokromo,2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Rancang Bangun Sistem Informasi Praktik Industri Di Jurusan Teknik Informatika UNESA Berbasis Website,2017,Lain-lain
C_2kVqNXkDSWUMTaCBTIgG2UwjMgGnbg11dEJccyIohObD_5EDhcbgyPlyDnPCXnclHP5Q==,Ardhini Warih Utami,Creative Digital Worksheet Base on Mobile Learning,2018,Lain-lain
